,id,poster,title,year,rating,genre,action,adventure,animation,comedy,crime,drama,fantasy,horror,mystery,romance,sci-fi,short,thriller
30,18446,"https://m.media-amazon.com/images/M/MV5BMmNmNGU1MjQtNmJhZi00NWYxLTg1ZjgtNmNlOWU3OWYzYmQ1XkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UX256,0,256,256_AL_.jpg",Monolith,2016,4.7,"drama, thriller",0,0,0,0,0,1,0,0,0,0,0,0,1
67,31698,"https://m.media-amazon.com/images/M/MV5BMjEzMzEzNjg0N15BMl5BanBnXkFtZTcwMzg4NDk0Ng@@._V1_UX256,0,256,256_AL_.jpg",Real Steel,2011,7.1,"action, drama, sci-fi",1,0,0,0,0,1,0,0,0,0,1,0,0
62,30512,"https://m.media-amazon.com/images/M/MV5BMTY1NjI0MDYyNV5BMl5BanBnXkFtZTcwNDIzMDEyOA@@._V1_UX256,0,256,256_AL_.jpg",Cosmopolis,2012,5.1,"crime, drama, fantasy",0,0,0,0,1,1,1,0,0,0,0,0,0
47,23717,"https://m.media-amazon.com/images/M/MV5BZTkzNWVlYWEtNzZkNC00OWEyLTgwYjYtNjUwZDY5MWNjM2U0XkEyXkFqcGdeQXVyMzU5NjU1MDA@._V1_UX256,0,256,256_AL_.jpg",Delirium,2014,6.7,"adventure, fantasy, romance",0,1,0,0,0,0,1,0,0,1,0,0,0
42,22614,"https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX256,0,256,256_AL_.jpg",Interstellar,2014,8.6,"adventure, drama, sci-fi",0,1,0,0,0,1,0,0,0,0,1,0,0
40,21935,"https://m.media-amazon.com/images/M/MV5BNzI1YTgzOTgtZmU5ZS00ZjUzLWExNTYtODg5YjE3ZDRjZWE1XkEyXkFqcGdeQXVyNzQ4ODcyMA@@._V1_UX256,0,256,256_AL_.jpg",They Found Hell,2015,4.8,"adventure, fantasy, horror",0,1,0,0,0,0,1,1,0,0,0,0,0
90,38480,"https://m.media-amazon.com/images/M/MV5BMTY0Y2EyYTMtMDM5MC00YjEzLWFhY2QtMmRhZmFlNWI3Nzg1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX256,0,256,256_AL_.jpg",Wolf,2008,6.1,"action, adventure, drama",1,1,0,0,0,1,0,0,0,0,0,0,0
45,23556,"https://m.media-amazon.com/images/M/MV5BMTk0MTI4OTQ5NV5BMl5BanBnXkFtZTgwMzU5NzQyNzE@._V1_UX256,0,256,256_AL_.jpg",Casa Grande,2014,6.9,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0
10,12954,"https://m.media-amazon.com/images/M/MV5BNTVhZWE3YTktZDAzNC00NDUxLTk0YjctOTUwZmMwYTk1NzI1XkEyXkFqcGdeQXVyNDIwOTAzMDM@._V1_UX256,0,256,256_AL_.jpg",Bluebeard,2017,6.4,thriller,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4317,"https://m.media-amazon.com/images/M/MV5BODQ3NzgxZTItMTFiYS00YjdiLTg0YjAtNGY4NzU1ZmZkZDI0XkEyXkFqcGdeQXVyOTIxNDQ1MTQ@._V1_UX256,0,256,256_AL_.jpg",Furie,2019,6.3,"action, drama, thriller",1,0,0,0,0,1,0,0,0,0,0,0,1
18,15685,"https://m.media-amazon.com/images/M/MV5BMjA2Mzg2NDMzNl5BMl5BanBnXkFtZTgwMjcwODUzOTE@._V1_UX256,0,256,256_AL_.jpg",Kubo and the Two Strings,2016,7.8,"animation, action, adventure",1,1,1,0,0,0,0,0,0,0,0,0,0
31,18938,"https://m.media-amazon.com/images/M/MV5BMDZiMTU0ZmUtY2U1Ni00MzY3LWI4NjMtNzY4ZDFkYmQ5OGM3XkEyXkFqcGdeQXVyNjUyNjMzMzU@._V1_UX256,0,256,256_AL_.jpg",Zoombies,2016,3.3,"action, adventure, comedy",1,1,0,1,0,0,0,0,0,0,0,0,0
97,40838,"https://m.media-amazon.com/images/M/MV5BMTU3NTAzMTE5MF5BMl5BanBnXkFtZTcwMDY3NTAzMQ@@._V1_UX256,0,256,256_AL_.jpg",Night Skies,2007,4.6,"horror, sci-fi, thriller",0,0,0,0,0,0,0,1,0,0,1,0,1
85,36374,"https://m.media-amazon.com/images/M/MV5BMjI1MzE2ODI1NV5BMl5BanBnXkFtZTcwNDkwNzAyMw@@._V1_UX256,0,256,256_AL_.jpg",Leaves of Grass,2009,6.4,"comedy, crime, drama",0,0,0,1,1,1,0,0,0,0,0,0,0
76,34175,"https://m.media-amazon.com/images/M/MV5BNzNmYWZlOGEtYWE3OC00ZDc3LTg2MTAtYjM1ZjJkZmRlMjI0XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UX256,0,256,256_AL_.jpg",Reign of Assassins,2010,6.8,"action, adventure",1,1,0,0,0,0,0,0,0,0,0,0,0
4,7816,"https://m.media-amazon.com/images/M/MV5BMzYyODcwMDAyM15BMl5BanBnXkFtZTgwOTA4MjIwNDI@._V1_UX256,0,256,256_AL_.jpg",Den of Thieves,2018,7.0,"action, crime, drama",1,0,0,0,1,1,0,0,0,0,0,0,0
79,34816,"https://m.media-amazon.com/images/M/MV5BMTM0OTQ3MjgzN15BMl5BanBnXkFtZTcwMjMyNzg3Mg@@._V1_UX256,0,256,256_AL_.jpg",When in Rome,2010,5.6,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0
33,20077,"https://m.media-amazon.com/images/M/MV5BNjI5OTQ0MDQxM15BMl5BanBnXkFtZTgwMzcwNjMyNTE@._V1_UX256,0,256,256_AL_.jpg",Spy,2015,7.0,"action, comedy, crime",1,0,0,1,1,0,0,0,0,0,0,0,0
12,14225,"https://m.media-amazon.com/images/M/MV5BM2FhM2E1MTktMDYwZi00ODA1LWI0YTYtN2NjZjM3ODFjYmU5XkEyXkFqcGdeQXVyMjY1ODQ3NTA@._V1_UX256,0,256,256_AL_.jpg",The Lodgers,2017,5.1,"drama, horror, mystery",0,0,0,0,0,1,0,1,1,0,0,0,0
26,18034,"https://m.media-amazon.com/images/M/MV5BMjAwNDA1NjcwN15BMl5BanBnXkFtZTgwMDY0MDA2MDI@._V1_UX256,0,256,256_AL_.jpg",A Kind of Murder,2016,5.3,"crime, drama, mystery",0,0,0,0,1,1,0,0,1,0,0,0,0
100,41606,"https://m.media-amazon.com/images/M/MV5BMjE0NjEyMzUxMl5BMl5BanBnXkFtZTgwMTA5NzU0MTI@._V1_UX256,0,256,256_AL_.jpg",Outsourced,2006,7.0,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
53,26561,"https://m.media-amazon.com/images/M/MV5BYTc5ZjFhMDItYmViMi00YjI5LTgzNzctZjcxMDYzMWU2NTk2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX256,0,256,256_AL_.jpg",Warm Bodies,2013,6.9,"comedy, horror, romance",0,0,0,1,0,0,0,1,0,1,0,0,0
22,16819,"https://m.media-amazon.com/images/M/MV5BMTUzOTg1OTM4NV5BMl5BanBnXkFtZTgwMTg2Mjg0OTE@._V1_UX256,0,256,256_AL_.jpg",Nerve,2016,6.5,"adventure, crime, drama",0,1,0,0,1,1,0,0,0,0,0,0,0
68,31819,"https://m.media-amazon.com/images/M/MV5BMTU2MDY3MzAzMl5BMl5BanBnXkFtZTcwMTg0NjM5NA@@._V1_UX256,0,256,256_AL_.jpg",Rio,2011,6.9,"animation, adventure, comedy",0,1,1,1,0,0,0,0,0,0,0,0,0
44,23364,"https://m.media-amazon.com/images/M/MV5BMTY5NDQwODE1Ml5BMl5BanBnXkFtZTgwMjg0MjYyMjE@._V1_UX256,0,256,256_AL_.jpg",Copenhagen,2014,7.1,"adventure, drama, romance",0,1,0,0,0,1,0,0,0,1,0,0,0
98,40860,"https://m.media-amazon.com/images/M/MV5BMTk4ODI3MjA0NV5BMl5BanBnXkFtZTcwNjIxNjUxMw@@._V1_UX256,0,256,256_AL_.jpg",Trigger Man,2007,4.6,"drama, thriller",0,0,0,0,0,1,0,0,0,0,0,0,1
15,14731,"https://m.media-amazon.com/images/M/MV5BZDEzNzk1NDYtN2Y5Mi00MjlkLWI0OTAtNjk0Zjk4MDY4NmRhXkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_UX256,0,256,256_AL_.jpg",Escape Room,2017,4.3,horror,0,0,0,0,0,0,0,1,0,0,0,0,0
73,33826,"https://m.media-amazon.com/images/M/MV5BMTU4MTQ2MzA1Ml5BMl5BanBnXkFtZTcwODE3NTgwNA@@._V1_UX256,0,256,256_AL_.jpg",Blue Valentine,2010,7.4,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0
39,21520,"https://m.media-amazon.com/images/M/MV5BMjM4MzYyMjI1MV5BMl5BanBnXkFtZTgwMjE0Mzg2NTE@._V1_UX256,0,256,256_AL_.jpg",Barely Lethal,2015,5.4,"action, comedy",1,0,0,1,0,0,0,0,0,0,0,0,0
9,12416,"https://m.media-amazon.com/images/M/MV5BNWFmY2UyZjItMzFmNC00M2E0LTkwYjItYWQ0NDQ0YjEyMWY0XkEyXkFqcGdeQXVyMTk2MDc1MjQ@._V1_UX256,0,256,256_AL_.jpg",Lu Over the Wall,2017,6.8,"animation, adventure, comedy",0,1,1,1,0,0,0,0,0,0,0,0,0
84,36260,"https://m.media-amazon.com/images/M/MV5BNzc5MTM5Mjc0Nl5BMl5BanBnXkFtZTcwNzI0MTcxMw@@._V1_UX256,0,256,256_AL_.jpg",Make the Yuletide Gay,2009,6.6,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0
11,13125,"https://m.media-amazon.com/images/M/MV5BZTFhNWQwYWMtN2FhYS00YWFkLTgwM2QtMWMyYjVkMDY4NmNkXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX256,0,256,256_AL_.jpg",Black Butterfly,2017,6.2,"crime, mystery, thriller",0,0,0,0,1,0,0,0,1,0,0,0,1
101,41969,"https://m.media-amazon.com/images/M/MV5BMTk2OTM1MjE1OF5BMl5BanBnXkFtZTcwODgzNTM0MQ@@._V1_UX256,0,256,256_AL_.jpg",Jindabyne,2006,6.3,"crime, drama, mystery",0,0,0,0,1,1,0,0,1,0,0,0,0
55,27184,"https://m.media-amazon.com/images/M/MV5BMTQzMjU3NjY0Nl5BMl5BanBnXkFtZTgwMTQ1NDM5MDE@._V1_UX256,0,256,256_AL_.jpg",Fading Gigolo,2013,6.2,"comedy, romance",0,0,0,1,0,0,0,0,0,1,0,0,0
28,18094,"https://m.media-amazon.com/images/M/MV5BMjk1MTVkOTgtOTkwMy00OTE3LWFjNWItM2JkOWRiZjkwNWQxXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UX256,0,256,256_AL_.jpg",Spaceman,2016,5.3,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
64,31529,"https://m.media-amazon.com/images/M/MV5BNzgzODA5MTU3MF5BMl5BanBnXkFtZTcwODY4MDEwNg@@._V1_UX256,0,256,256_AL_.jpg",Take Shelter,2011,7.4,"drama, horror, thriller",0,0,0,0,0,1,0,1,0,0,0,0,1
5,7929,"https://m.media-amazon.com/images/M/MV5BMTYxNDMyOTAxN15BMl5BanBnXkFtZTgwMDg1ODYzNTM@._V1_UX256,0,256,256_AL_.jpg",Crazy Rich Asians,2018,6.9,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
78,34608,"https://m.media-amazon.com/images/M/MV5BMTA3OTAxOTA4NTNeQTJeQWpwZ15BbWU4MDAzMDYwMzEx._V1_UX256,0,256,256_AL_.jpg",Le mac,2010,6.1,"comedy, crime",0,0,0,1,1,0,0,0,0,0,0,0,0
65,31600,"https://m.media-amazon.com/images/M/MV5BNjQzNzUwNTA3OF5BMl5BanBnXkFtZTcwNDYzNjk2Nw@@._V1_UX256,0,256,256_AL_.jpg",Polisse,2011,7.3,"crime, drama",0,0,0,0,1,1,0,0,0,0,0,0,0
35,20929,"https://m.media-amazon.com/images/M/MV5BNzZhYmQ2NGMtZmRmYi00NzgzLTllNmUtNDQwZDAxMmE3NzI0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX256,0,256,256_AL_.jpg",San Andreas,2015,6.1,"action, adventure, drama",1,1,0,0,0,1,0,0,0,0,0,0,0
16,14764,"https://m.media-amazon.com/images/M/MV5BNmIyZDIxZGUtNmRmZC00ZjMyLTlkNzgtZGQxOGMyZjQ4OWJkXkEyXkFqcGdeQXVyMjA1MzQyNDE@._V1_UX256,0,256,256_AL_.jpg",Escape Room,2017,4.2,"horror, thriller",0,0,0,0,0,0,0,1,0,0,0,0,1
91,38628,"https://m.media-amazon.com/images/M/MV5BNDBiODVmNzMtMjNkYS00MzQzLWIxNTAtMTlmYmE2MGE1NzZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX256,0,256,256_AL_.jpg",Shuttle,2008,5.7,"crime, drama, mystery",0,0,0,0,1,1,0,0,1,0,0,0,0
34,20574,"https://m.media-amazon.com/images/M/MV5BMTY5MDgzMDUyMV5BMl5BanBnXkFtZTgwODA4Nzg2ODE@._V1_UX256,0,256,256_AL_.jpg",Those People,2015,6.5,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0
7,9397,"https://m.media-amazon.com/images/M/MV5BMjMwOTQ1MzM3M15BMl5BanBnXkFtZTgwODQyNDQxNjM@._V1_UX256,0,256,256_AL_.jpg",Hold the Dark,2018,5.6,"action, drama, horror",1,0,0,0,0,1,0,1,0,0,0,0,0
43,23197,"https://m.media-amazon.com/images/M/MV5BYTQyNDQwMjYtZTY5YS00MGU2LWE5NzctMjM4Y2IyYjkwMjNkXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX256,0,256,256_AL_.jpg",Chef,2014,7.3,"adventure, comedy, drama",0,1,0,1,0,1,0,0,0,0,0,0,0
72,32376,"https://m.media-amazon.com/images/M/MV5BNDEwNGRlNjQtZjI4OC00ZmMxLWEyYmQtNGI1NDk4YmUyYTNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX256,0,256,256_AL_.jpg",Sucker Punch,2011,6.0,"action, adventure, fantasy",1,1,0,0,0,0,1,0,0,0,0,0,0
27,18041,"https://m.media-amazon.com/images/M/MV5BOWVmNDJiN2MtODUxOS00OTM5LWE1NDMtMDEzZGY1YjRlYjY0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX256,0,256,256_AL_.jpg",Baar Baar Dekho,2016,5.3,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
19,16537,"https://m.media-amazon.com/images/M/MV5BMjIwNTM0Mzc5MV5BMl5BanBnXkFtZTgwMDk5NDU1ODE@._V1_UX256,0,256,256_AL_.jpg",Warcraft,2016,6.8,"action, adventure, fantasy",1,1,0,0,0,0,1,0,0,0,0,0,0
83,35847,"https://m.media-amazon.com/images/M/MV5BMTI3MzYxMTA4NF5BMl5BanBnXkFtZTcwMDE4ODg3Mg@@._V1_UX256,0,256,256_AL_.jpg",Up in the Air,2009,7.4,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
