,id,poster,title,year,rating,genre,action,adventure,animation,comedy,crime,drama,fantasy,horror,mystery,romance,sci-fi,short,thriller
25,17811,"https://m.media-amazon.com/images/M/MV5BMjE5ODhhNjQtOWFjMC00NzcxLWE4YWEtNTQ1Nzc5NmUxMmI4XkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_UX256,0,256,256_AL_.jpg",Tik Tok,2016,5.6,"crime, mystery",0,0,0,0,1,0,0,0,1,0,0,0,0
77,34228,"https://m.media-amazon.com/images/M/MV5BNjk5YWQwOGItNDE4NC00MDhjLWFhNmMtMDEzOGM4NDE2ZjRmXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UX256,0,256,256_AL_.jpg",Scared Shrekless,2010,6.7,"animation, short, adventure",0,1,1,0,0,0,0,0,0,0,0,1,0
49,24623,"https://m.media-amazon.com/images/M/MV5BMTYxMzA0MzAyMF5BMl5BanBnXkFtZTgwMjMyNjcwMjE@._V1_UX256,0,256,256_AL_.jpg",Dumb and Dumber To,2014,5.6,comedy,0,0,0,1,0,0,0,0,0,0,0,0,0
13,14580,"https://m.media-amazon.com/images/M/MV5BMjE5NzkxMDE5NF5BMl5BanBnXkFtZTgwODM0MDQ4MjI@._V1_UX256,0,256,256_AL_.jpg",Lemon,2017,4.6,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
24,16897,"https://m.media-amazon.com/images/M/MV5BZmYzZjQ0NGQtZTQ3MC00ZTQ1LWIwYTMtYTlkY2RlNzZiM2QwXkEyXkFqcGdeQXVyNTU2NDMyOTM@._V1_UX256,0,256,256_AL_.jpg",Kitty,2016,6.5,"short, drama, fantasy",0,0,0,0,0,1,1,0,0,0,0,1,0
3,6973,"https://m.media-amazon.com/images/M/MV5BMGY3ZDRjZjYtMjJmZS00OGRhLWE4OGQtOTYxMGRmZjZjN2MxXkEyXkFqcGdeQXVyNjkwMTYxMTE@._V1_UX256,0,256,256_AL_.jpg",The Shivering Truth,2018,8.0,"animation, comedy, fantasy",0,0,1,1,0,0,1,0,0,0,0,0,0
17,15064,"https://m.media-amazon.com/images/M/MV5BMTkzMzM3OTM2Ml5BMl5BanBnXkFtZTgwMDM0NDU3MjI@._V1_UX256,0,256,256_AL_.jpg",The Emoji Movie,2017,3.3,"animation, adventure, comedy",0,1,1,1,0,0,0,0,0,0,0,0,0
38,21330,"https://m.media-amazon.com/images/M/MV5BMTQ2MjExMTY0NF5BMl5BanBnXkFtZTgwMjk1MzUwODE@._V1_UX256,0,256,256_AL_.jpg",Lolo,2015,5.7,comedy,0,0,0,1,0,0,0,0,0,0,0,0,0
8,9889,"https://m.media-amazon.com/images/M/MV5BMmE2ODAzNzAtODBkYy00ZmRhLWFiZGEtZGVkNzVkNzQ2ZmZkXkEyXkFqcGdeQXVyMjM3MzI4NQ@@._V1_UX256,0,256,256_AL_.jpg",The Ranger,2018,5.1,horror,0,0,0,0,0,0,0,1,0,0,0,0,0
80,35773,"https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_UX256,0,256,256_AL_.jpg",Zombieland,2009,7.6,"adventure, comedy, fantasy",0,1,0,1,0,0,1,0,0,0,0,0,0
6,8888,"https://m.media-amazon.com/images/M/MV5BMTc0MDY2MDI3Ml5BMl5BanBnXkFtZTgwNjU2MzIyNTM@._V1_UX256,0,256,256_AL_.jpg",Book Club,2018,6.1,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
66,31690,"https://m.media-amazon.com/images/M/MV5BMTM1MTQyNTY3NV5BMl5BanBnXkFtZTcwODk0ODk2Ng@@._V1_UX256,0,256,256_AL_.jpg",Pariah,2011,7.2,drama,0,0,0,0,0,1,0,0,0,0,0,0,0
36,21147,"https://m.media-amazon.com/images/M/MV5BMTUyODc3MDg2M15BMl5BanBnXkFtZTgwMTU1NDIyODE@._V1_UX256,0,256,256_AL_.jpg",Taxi,2015,5.9,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
89,37947,"https://m.media-amazon.com/images/M/MV5BNDAwMDg5MTY1N15BMl5BanBnXkFtZTcwMTU1MjcwMg@@._V1_UX256,0,256,256_AL_.jpg",JCVD,2008,7.1,"comedy, crime, drama",0,0,0,1,1,1,0,0,0,0,0,0,0
56,27848,"https://m.media-amazon.com/images/M/MV5BNDEzMDYwMzcwN15BMl5BanBnXkFtZTgwOTQ1MDYxNjE@._V1_UX256,0,256,256_AL_.jpg",Autumn Blood,2013,5.3,"drama, thriller",0,0,0,0,0,1,0,0,0,0,0,0,1
95,39911,"https://m.media-amazon.com/images/M/MV5BMTY0MTQ5OTcyNF5BMl5BanBnXkFtZTcwMDE0NzUzMw@@._V1_UX256,0,256,256_AL_.jpg",We Own the Night,2007,6.8,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1
54,26923,"https://m.media-amazon.com/images/M/MV5BMTQyMzc3MzQxN15BMl5BanBnXkFtZTgwOTE5OTkwMDE@._V1_UX256,0,256,256_AL_.jpg",Clear History,2013,6.5,comedy,0,0,0,1,0,0,0,0,0,0,0,0,0
50,24631,"https://m.media-amazon.com/images/M/MV5BMjEwNjIxNDUzMV5BMl5BanBnXkFtZTgwNzE1OTE2MzE@._V1_UX256,0,256,256_AL_.jpg",Yellowbird,2014,5.6,"animation, adventure, comedy",0,1,1,1,0,0,0,0,0,0,0,0,0
69,32029,"https://m.media-amazon.com/images/M/MV5BMTU4NjAyMTYwMF5BMl5BanBnXkFtZTcwNTU3ODQzNA@@._V1_UX256,0,256,256_AL_.jpg",The Strange Ones,2011,6.6,"short, drama, mystery",0,0,0,0,0,1,0,0,1,0,0,1,0
46,23711,"https://m.media-amazon.com/images/M/MV5BMzQ5Njg3Njk5N15BMl5BanBnXkFtZTgwODIwODIxMjE@._V1_UX256,0,256,256_AL_.jpg",The Best of Me,2014,6.7,"drama, romance",0,0,0,0,0,1,0,0,0,1,0,0,0
70,32170,"https://m.media-amazon.com/images/M/MV5BNjRmYWE5M2ItMDc4Yi00YTRiLWJiOTAtOTI2MWUxZTg1OGRmXkEyXkFqcGdeQXVyMTc4MDc5NDA@._V1_UX256,0,256,256_AL_.jpg",Codependent Lesbian Space Alien Seeks Same,2011,6.4,"comedy, romance, sci-fi",0,0,0,1,0,0,0,0,0,1,1,0,0
61,30485,"https://m.media-amazon.com/images/M/MV5BMTczMjIzOTA1NF5BMl5BanBnXkFtZTcwMDEwMDcwOQ@@._V1_UX256,0,256,256_AL_.jpg",Inescapable,2012,5.2,"action, drama, mystery",1,0,0,0,0,1,0,0,1,0,0,0,0
99,41514,"https://m.media-amazon.com/images/M/MV5BMTg4ODg1OTIwNl5BMl5BanBnXkFtZTcwOTA3ODQzMQ@@._V1_UX256,0,256,256_AL_.jpg",Half Nelson,2006,7.2,drama,0,0,0,0,0,1,0,0,0,0,0,0,0
81,35782,"https://m.media-amazon.com/images/M/MV5BMDc1ZDBkODMtYjI0MC00NDcyLWFhMGUtYzM4NDQyMzgyYzg1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX256,0,256,256_AL_.jpg",Wake Up Sid,2009,7.6,"comedy, drama, romance",0,0,0,1,0,1,0,0,0,1,0,0,0
41,22539,"https://m.media-amazon.com/images/M/MV5BMTkyMTkxMzY0MF5BMl5BanBnXkFtZTgwNTMxNjM4NjE@._V1_UX256,0,256,256_AL_.jpg",The Ouija Exorcism,2015,2.2,horror,0,0,0,0,0,0,0,1,0,0,0,0,0
58,28980,"https://m.media-amazon.com/images/M/MV5BOWQ4ZmFiMmItZjliNS00M2VlLTg0ZGUtY2NjOGNhMTVjY2M0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_UX256,0,256,256_AL_.jpg",Disconnect,2012,7.5,"drama, thriller",0,0,0,0,0,1,0,0,0,0,0,0,1
48,24114,"https://m.media-amazon.com/images/M/MV5BZDVjNmQ2ZmUtNjU5OS00NzE1LWI2MWMtMzkxMWE3OTY2Nzk0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX256,0,256,256_AL_.jpg",The Last Diamond,2014,6.3,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1
88,37015,"https://m.media-amazon.com/images/M/MV5BMTMxNTg3OTA1OV5BMl5BanBnXkFtZTcwMzI1MjY4Mw@@._V1_UX256,0,256,256_AL_.jpg",The Six Wives of Henry Lefay,2009,5.1,comedy,0,0,0,1,0,0,0,0,0,0,0,0,0
57,28332,"https://m.media-amazon.com/images/M/MV5BMjM0NjU3MzIwOV5BMl5BanBnXkFtZTcwNTkyNDYyOQ@@._V1_UX256,0,256,256_AL_.jpg",The Wicked,2013,3.8,"fantasy, horror, thriller",0,0,0,0,0,0,1,1,0,0,0,0,1
75,34034,"https://m.media-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX256,0,256,256_AL_.jpg",Buried,2010,7.0,"drama, mystery, thriller",0,0,0,0,0,1,0,0,1,0,0,0,1
32,19875,"https://m.media-amazon.com/images/M/MV5BNDg0OTE1OTk0NF5BMl5BanBnXkFtZTgwNzkyOTE2NjE@._V1_UX256,0,256,256_AL_.jpg",Taxi,2015,7.3,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
96,40230,"https://m.media-amazon.com/images/M/MV5BMGU0Yjg5NWQtMmVjMy00YTk3LWJlMGMtNGJlMDAyYjMyODViXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UX256,0,256,256_AL_.jpg",Youth Without Youth,2007,6.2,"drama, fantasy, mystery",0,0,0,0,0,1,1,0,1,0,0,0,0
59,29204,"https://m.media-amazon.com/images/M/MV5BODk2MDc4MDk2OF5BMl5BanBnXkFtZTcwMTcyODY1OA@@._V1_UX256,0,256,256_AL_.jpg",Holy Motors,2012,7.1,"drama, fantasy",0,0,0,0,0,1,1,0,0,0,0,0,0
63,31245,"https://m.media-amazon.com/images/M/MV5BZGFmMjM5OWMtZTRiNC00ODhlLThlYTItYTcyZDMyYmMyYjFjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX256,0,256,256_AL_.jpg",Zindagi Na Milegi Dobara,2011,8.1,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
94,39695,"https://m.media-amazon.com/images/M/MV5BNmViNWRkMjEtMTVlOC00NDQ5LWE1MTYtYzVlOTVmZTYxMTViXkEyXkFqcGdeQXVyODk2ODI3MTU@._V1_UX256,0,256,256_AL_.jpg",Bhool Bhulaiyaa,2007,7.3,"comedy, horror, mystery",0,0,0,1,0,0,0,1,1,0,0,0,0
37,21308,"https://m.media-amazon.com/images/M/MV5BMjA4MDg1MjE3N15BMl5BanBnXkFtZTgwMjc4NTUwNzE@._V1_UX256,0,256,256_AL_.jpg",Patchwork,2015,5.7,"comedy, horror",0,0,0,1,0,0,0,1,0,0,0,0,0
29,18351,"https://m.media-amazon.com/images/M/MV5BMzAxNDY3ODk3MF5BMl5BanBnXkFtZTgwMjYwNDA5NzE@._V1_UX256,0,256,256_AL_.jpg",Meet the Blacks,2016,4.8,"comedy, horror",0,0,0,1,0,0,0,1,0,0,0,0,0
1,5556,"https://m.media-amazon.com/images/M/MV5BYzU3ODc1NzAtZWIwYy00YTdjLWEwZDItY2Y1ZGIyMmY0Yzc4XkEyXkFqcGdeQXVyMjIxNjgxNTA@._V1_UX256,0,256,256_AL_.jpg",See You Yesterday,2019,5.1,"action, adventure, crime",1,1,0,0,1,0,0,0,0,0,0,0,0
52,25085,"https://m.media-amazon.com/images/M/MV5BMTg4NTc5NzgyOV5BMl5BanBnXkFtZTgwNzc1NTI2MzE@._V1_UX256,0,256,256_AL_.jpg",Lap Dance,2014,4.9,drama,0,0,0,0,0,1,0,0,0,0,0,0,0
21,16595,"https://m.media-amazon.com/images/M/MV5BNjJhOGY4MWQtZWU2OS00MDgyLWIyMjUtNTRmMDFkYmVhNjA4XkEyXkFqcGdeQXVyMjcyNDQ4NDM@._V1_UX256,0,256,256_AL_.jpg",The Monk and the Demon,2016,6.8,"comedy, mystery",0,0,0,1,0,0,0,0,1,0,0,0,0
2,6324,"https://m.media-amazon.com/images/M/MV5BZmJhMDIyMmYtOTY5ZS00YzViLTgyYzgtN2Q4Yjk2NDNkZWFmXkEyXkFqcGdeQXVyNjcwNTU1Mjk@._V1_UX256,0,256,256_AL_.jpg",Kim Possible,2019,3.6,"action, adventure, comedy",1,1,0,1,0,0,0,0,0,0,0,0,0
23,16850,"https://m.media-amazon.com/images/M/MV5BY2I4ZDNhMDgtNTg4Yi00OGUzLWIwMmYtNjE0NmZmY2UwNjU0XkEyXkFqcGdeQXVyMTczMTU4OQ@@._V1_UX256,0,256,256_AL_.jpg",Taekwondo,2016,6.5,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
87,36861,"https://m.media-amazon.com/images/M/MV5BZDRiYWM1MGMtZjYwMi00YjA4LWIwODctNWE0NDZkZGQ1OWRlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX256,0,256,256_AL_.jpg",The Last Flight,2009,5.5,"adventure, drama, romance",0,1,0,0,0,1,0,0,0,1,0,0,0
93,39465,"https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_UX256,0,256,256_AL_.jpg",No Country for Old Men,2007,8.1,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1
74,33975,"https://m.media-amazon.com/images/M/MV5BNDQ4MjQ4OTMwMF5BMl5BanBnXkFtZTcwOTYzNDc4Mw@@._V1_UX256,0,256,256_AL_.jpg",Let Me In,2010,7.1,"drama, fantasy, horror",0,0,0,0,0,1,1,1,0,0,0,0,0
86,36620,"https://m.media-amazon.com/images/M/MV5BMTgwNjMwMjY1OF5BMl5BanBnXkFtZTcwNzExMDg5Mw@@._V1_UX256,0,256,256_AL_.jpg",Final Flesh,2009,6.0,"comedy, sci-fi",0,0,0,1,0,0,0,0,0,0,1,0,0
82,35789,"https://m.media-amazon.com/images/M/MV5BMjM2NTVkYjctYTMxZi00OTVlLWEyNzMtODg4MDRkNjBhYjZhXkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_UX256,0,256,256_AL_.jpg",Coraline,2009,7.6,"action, adventure, fantasy",1,1,0,0,0,0,1,0,0,0,0,0,0
20,16553,"https://m.media-amazon.com/images/M/MV5BMTk2NzUzNTgyNl5BMl5BanBnXkFtZTgwNjkzODM2OTE@._V1_UX256,0,256,256_AL_.jpg",Other People,2016,6.8,"comedy, drama",0,0,0,1,0,1,0,0,0,0,0,0,0
60,29419,"https://m.media-amazon.com/images/M/MV5BODc3ZDZjMzgtNmU5Ni00ZmQ3LThhOTAtZTA5ODE0ZmE4M2ZiXkEyXkFqcGdeQXVyMTM2MzAwOA@@._V1_UX256,0,256,256_AL_.jpg",The Apostle,2012,6.8,"animation, horror",0,0,1,0,0,0,0,1,0,0,0,0,0
71,32316,"https://m.media-amazon.com/images/M/MV5BMTYwMDA5MTU1MF5BMl5BanBnXkFtZTcwNTMyNDA1OA@@._V1_UX256,0,256,256_AL_.jpg",Headshot,2011,6.2,"crime, drama, thriller",0,0,0,0,1,1,0,0,0,0,0,0,1
14,14637,"https://m.media-amazon.com/images/M/MV5BMTE1N2FlMTAtNTE2OC00MDgxLTlkYWItNTEyOWY0NDVjYWI3XkEyXkFqcGdeQXVyMjUxOTAxNzI@._V1_UX256,0,256,256_AL_.jpg",Circus Kane,2017,4.5,horror,0,0,0,0,0,0,0,1,0,0,0,0,0
